CacheSize                ,    922921961.0,922921961.00,         4,      9.23
CacheSize                ,    918603575.0,918603575.00,         8,      9.19
CacheSize                ,    922961610.5,922961610.50,        16,      9.23
CacheSize                ,    931131819.1,931131819.10,        32,      9.31
CacheSize                ,    918288285.2,918288285.20,        64,      9.18
CacheSize                ,   1028377899.0,1028377899.00,       128,     10.28
CacheSize                ,   1015499404.9,1015499404.90,       256,     10.15
CacheSize                ,   1015864811.1,1015864811.10,       512,     10.16
CacheSize                ,   1016110902.9,1016110902.90,      1024,     10.16
CacheSize                ,   1021609996.6,1021609996.60,      2048,     10.22
CacheSize                ,   1006579118.5,1006579118.50,      4096,     10.07
CacheSize                ,    988149638.5,988149638.50,      8192,      9.88
CacheSize                ,    993218819.1,993218819.10,     16384,      9.93
CacheSize                ,   1096936472.0,1096936472.00,     32768,     10.97
CacheSize                ,   1231373271.0,1231373271.00,     65536,     12.31
CacheSize                ,   1304277537.2,1304277537.20,    131072,     13.04
CacheSize                ,   1347620438.2,1347620438.20,    262144,     13.48
CacheSize                ,   1687132721.5,1687132721.50,    524288,     16.87
CacheSize                ,   3550065900.1,3550065900.10,   1048576,     35.50
CacheSize                ,   4618889780.1,4618889780.10,   2097152,     46.19
CacheSize                ,   5087963080.0,5087963080.00,   4194304,     50.88
